file_path,noise_ratio,is_noisy
./dataset/train/real/real_train_1057.jpg,19.33441162109375,True
./dataset/train/real/real_train_1058.jpg,9.4696044921875,True
./dataset/train/real/real_train_1060.jpg,5.94024658203125,True
./dataset/train/real/real_train_1061.jpg,25.5889892578125,True
./dataset/train/real/real_train_1062.jpg,7.34710693359375,True
./dataset/train/real/real_train_1063.jpg,3.17840576171875,True
./dataset/train/real/real_train_1064.jpg,20.54290771484375,True
./dataset/train/real/real_train_1065.jpg,11.2091064453125,True
./dataset/train/real/real_train_1067.jpg,9.576416015625,True
./dataset/train/real/real_train_1068.jpg,3.62548828125,True
./dataset/train/real/real_train_1069.jpg,2.044677734375,True
./dataset/train/real/real_train_107.jpg,10.9283447265625,True
./dataset/train/real/real_train_1071.jpg,10.2935791015625,True
./dataset/train/real/real_train_1072.jpg,9.59014892578125,True
./dataset/train/real/real_train_1074.jpg,2.63214111328125,True
./dataset/train/real/real_train_1076.jpg,9.34906005859375,True
./dataset/train/real/real_train_1077.jpg,4.76837158203125,True
./dataset/train/real/real_train_1079.jpg,3.78265380859375,True
./dataset/train/real/real_train_108.jpg,0.042724609375,False
./dataset/train/real/real_train_1080.jpg,11.9598388671875,True
./dataset/train/real/real_train_1082.jpg,1.947021484375,True
./dataset/train/real/real_train_1083.jpg,1.84783935546875,True
./dataset/train/real/real_train_1084.jpg,9.771728515625,True
./dataset/train/real/real_train_1085.jpg,13.46893310546875,True
./dataset/train/real/real_train_1086.jpg,14.04876708984375,True
./dataset/train/real/real_train_1087.jpg,13.31024169921875,True
./dataset/train/real/real_train_1088.jpg,2.838134765625,True
./dataset/train/real/real_train_1089.jpg,2.4993896484375,True
./dataset/train/real/real_train_109.jpg,11.0015869140625,True
./dataset/train/real/real_train_1090.jpg,18.1304931640625,True
./dataset/train/real/real_train_1093.jpg,10.18829345703125,True
./dataset/train/real/real_train_1094.jpg,2.1148681640625,True
./dataset/train/real/real_train_1096.jpg,11.22589111328125,True
./dataset/train/real/real_train_1097.jpg,20.3277587890625,True
./dataset/train/real/real_train_1099.jpg,7.476806640625,True
./dataset/train/real/real_train_11.jpg,7.42340087890625,True
./dataset/train/real/real_train_110.jpg,21.77581787109375,True
./dataset/train/real/real_train_1100.jpg,1.7486572265625,True
./dataset/train/real/real_train_1101.jpg,13.61236572265625,True
./dataset/train/real/real_train_1102.jpg,8.35723876953125,True
./dataset/train/real/real_train_1103.jpg,2.43072509765625,True
./dataset/train/real/real_train_1104.jpg,3.3966064453125,True
./dataset/train/real/real_train_1105.jpg,13.61846923828125,True
./dataset/train/real/real_train_1107.jpg,11.4501953125,True
./dataset/train/real/real_train_1108.jpg,51.55029296875,True
./dataset/train/real/real_train_1109.jpg,24.77874755859375,True
./dataset/train/real/real_train_111.jpg,2.16064453125,True
./dataset/train/real/real_train_1110.jpg,0.8392333984375,False
./dataset/train/real/real_train_1111.jpg,0.36468505859375,False
./dataset/train/real/real_train_1112.jpg,5.58319091796875,True
./dataset/train/real/real_train_1114.jpg,0.34027099609375,False
./dataset/train/real/real_train_1115.jpg,7.20672607421875,True
./dataset/train/real/real_train_1116.jpg,16.30401611328125,True
./dataset/train/real/real_train_1117.jpg,2.2552490234375,True
./dataset/train/real/real_train_1118.jpg,23.15216064453125,True
./dataset/train/real/real_train_1119.jpg,4.71343994140625,True
./dataset/train/real/real_train_112.jpg,0.616455078125,False
./dataset/train/real/real_train_1120.jpg,10.7391357421875,True
./dataset/train/real/real_train_1121.jpg,5.7098388671875,True
./dataset/train/real/real_train_1122.jpg,13.64593505859375,True
./dataset/train/real/real_train_1123.jpg,5.19561767578125,True
./dataset/train/real/real_train_1124.jpg,12.45880126953125,True
./dataset/train/real/real_train_1126.jpg,2.73895263671875,True
./dataset/train/real/real_train_1129.jpg,11.9476318359375,True
./dataset/train/real/real_train_113.jpg,2.71759033203125,True
./dataset/train/real/real_train_1132.jpg,3.97491455078125,True
./dataset/train/real/real_train_1133.jpg,9.490966796875,True
./dataset/train/real/real_train_1134.jpg,1.39007568359375,True
./dataset/train/real/real_train_1135.jpg,18.3013916015625,True
./dataset/train/real/real_train_1136.jpg,1.68304443359375,True
./dataset/train/real/real_train_1138.jpg,13.86260986328125,True
./dataset/train/real/real_train_1139.jpg,21.4599609375,True
./dataset/train/real/real_train_114.jpg,13.83819580078125,True
./dataset/train/real/real_train_1140.jpg,58.563232421875,True
./dataset/train/real/real_train_1141.jpg,2.3223876953125,True
./dataset/train/real/real_train_1142.jpg,4.241943359375,True
./dataset/train/real/real_train_1144.jpg,6.89697265625,True
./dataset/train/real/real_train_1145.jpg,3.448486328125,True
./dataset/train/real/real_train_1146.jpg,7.12432861328125,True
./dataset/train/real/real_train_1147.jpg,38.50555419921875,True
./dataset/train/real/real_train_1148.jpg,3.08380126953125,True
./dataset/train/real/real_train_1149.jpg,1.57928466796875,True
./dataset/train/real/real_train_1150.jpg,13.83514404296875,True
./dataset/train/real/real_train_1151.jpg,8.4869384765625,True
./dataset/train/real/real_train_1152.jpg,10.3790283203125,True
./dataset/train/real/real_train_1153.jpg,11.2152099609375,True
./dataset/train/real/real_train_1154.jpg,6.5216064453125,True
./dataset/train/real/real_train_1155.jpg,3.8726806640625,True
./dataset/train/real/real_train_1156.jpg,1.422119140625,True
./dataset/train/real/real_train_1157.jpg,6.44073486328125,True
./dataset/train/real/real_train_1158.jpg,18.76068115234375,True
./dataset/train/real/real_train_1159.jpg,24.18975830078125,True
./dataset/train/real/real_train_1160.jpg,26.58233642578125,True
./dataset/train/real/real_train_1161.jpg,1.5380859375,True
./dataset/train/real/real_train_1162.jpg,5.53741455078125,True
./dataset/train/real/real_train_1163.jpg,5.389404296875,True
./dataset/train/real/real_train_1165.jpg,1.66168212890625,True
./dataset/train/real/real_train_1166.jpg,10.8917236328125,True
./dataset/train/real/real_train_1167.jpg,23.73046875,True
./dataset/train/real/real_train_1168.jpg,1.4862060546875,True
./dataset/train/real/real_train_117.jpg,1.67999267578125,True
./dataset/train/real/real_train_1170.jpg,8.94775390625,True
./dataset/train/real/real_train_1172.jpg,3.14483642578125,True
./dataset/train/real/real_train_1173.jpg,12.27569580078125,True
./dataset/train/real/real_train_1174.jpg,4.791259765625,True
./dataset/train/real/real_train_1176.jpg,15.74554443359375,True
./dataset/train/real/real_train_1177.jpg,14.50958251953125,True
./dataset/train/real/real_train_1178.jpg,4.33807373046875,True
./dataset/train/real/real_train_118.jpg,1.03302001953125,True
./dataset/train/real/real_train_1180.jpg,1.57928466796875,True
./dataset/train/real/real_train_1181.jpg,26.94549560546875,True
./dataset/train/real/real_train_1183.jpg,5.63507080078125,True
./dataset/train/real/real_train_1184.jpg,0.57525634765625,False
./dataset/train/real/real_train_1186.jpg,7.88421630859375,True
./dataset/train/real/real_train_1187.jpg,1.35345458984375,True
./dataset/train/real/real_train_1188.jpg,18.47991943359375,True
./dataset/train/real/real_train_1189.jpg,0.347900390625,False
./dataset/train/real/real_train_119.jpg,6.95343017578125,True
./dataset/train/real/real_train_1190.jpg,7.3883056640625,True
./dataset/train/real/real_train_1192.jpg,0.6439208984375,False
./dataset/train/real/real_train_1193.jpg,5.01708984375,True
./dataset/train/real/real_train_1194.jpg,0.18768310546875,False
./dataset/train/real/real_train_1196.jpg,38.0706787109375,True
./dataset/train/real/real_train_1198.jpg,6.57806396484375,True
./dataset/train/real/real_train_1199.jpg,8.30078125,True
./dataset/train/real/real_train_12.jpg,7.12890625,True
./dataset/train/real/real_train_120.jpg,2.60772705078125,True
./dataset/train/real/real_train_1200.jpg,14.9078369140625,True
./dataset/train/real/real_train_1201.jpg,2.86102294921875,True
./dataset/train/real/real_train_1202.jpg,25.11444091796875,True
./dataset/train/real/real_train_1203.jpg,1.40838623046875,True
./dataset/train/real/real_train_1204.jpg,7.27996826171875,True
./dataset/train/real/real_train_1207.jpg,0.8148193359375,False
./dataset/train/real/real_train_1208.jpg,1.28631591796875,True
./dataset/train/real/real_train_1209.jpg,5.80291748046875,True
./dataset/train/real/real_train_1210.jpg,4.68902587890625,True
./dataset/train/real/real_train_1212.jpg,15.80657958984375,True
./dataset/train/real/real_train_1213.jpg,23.0072021484375,True
./dataset/train/real/real_train_1214.jpg,15.582275390625,True
./dataset/train/real/real_train_1215.jpg,2.26287841796875,True
./dataset/train/real/real_train_1216.jpg,1.65252685546875,True
./dataset/train/real/real_train_1217.jpg,1.93634033203125,True
./dataset/train/real/real_train_1218.jpg,7.2418212890625,True
./dataset/train/real/real_train_122.jpg,5.3314208984375,True
./dataset/train/real/real_train_1220.jpg,7.34405517578125,True
./dataset/train/real/real_train_1222.jpg,0.6134033203125,False
./dataset/train/real/real_train_1224.jpg,0.396728515625,False
./dataset/train/real/real_train_1225.jpg,13.88397216796875,True
./dataset/train/real/real_train_1226.jpg,1.470947265625,True
./dataset/train/real/real_train_1227.jpg,41.62445068359375,True
./dataset/train/real/real_train_1229.jpg,3.1951904296875,True
./dataset/train/real/real_train_1231.jpg,14.48822021484375,True
./dataset/train/real/real_train_1232.jpg,7.12738037109375,True
./dataset/train/real/real_train_1235.jpg,11.566162109375,True
./dataset/train/real/real_train_1236.jpg,14.501953125,True
./dataset/train/real/real_train_1237.jpg,6.280517578125,True
./dataset/train/real/real_train_1238.jpg,8.82415771484375,True
./dataset/train/real/real_train_1239.jpg,6.3079833984375,True
./dataset/train/real/real_train_124.jpg,13.62457275390625,True
./dataset/train/real/real_train_1240.jpg,0.09613037109375,False
./dataset/train/real/real_train_1241.jpg,0.2960205078125,False
./dataset/train/real/real_train_1242.jpg,0.2532958984375,False
./dataset/train/real/real_train_1243.jpg,5.706787109375,True
./dataset/train/real/real_train_1244.jpg,17.14630126953125,True
./dataset/train/real/real_train_1245.jpg,5.06439208984375,True
./dataset/train/real/real_train_1246.jpg,1.46484375,True
./dataset/train/real/real_train_1248.jpg,13.67950439453125,True
./dataset/train/real/real_train_1249.jpg,0.323486328125,False
./dataset/train/real/real_train_125.jpg,0.115966796875,False
./dataset/train/real/real_train_1250.jpg,14.6331787109375,True
./dataset/train/real/real_train_1251.jpg,0.06561279296875,False
./dataset/train/real/real_train_1252.jpg,3.2257080078125,True
./dataset/train/real/real_train_1253.jpg,0.96893310546875,False
./dataset/train/real/real_train_1254.jpg,4.6966552734375,True
./dataset/train/real/real_train_1255.jpg,8.86688232421875,True
./dataset/train/real/real_train_1256.jpg,6.781005859375,True
./dataset/train/real/real_train_1257.jpg,3.436279296875,True
./dataset/train/real/real_train_1258.jpg,2.71148681640625,True
./dataset/train/real/real_train_1259.jpg,12.255859375,True
./dataset/train/real/real_train_126.jpg,16.7694091796875,True
./dataset/train/real/real_train_1260.jpg,4.57763671875,True
./dataset/train/real/real_train_1261.jpg,0.60882568359375,False
./dataset/train/real/real_train_1262.jpg,0.42266845703125,False
./dataset/train/real/real_train_1264.jpg,11.3555908203125,True
./dataset/train/real/real_train_1265.jpg,15.84625244140625,True
./dataset/train/real/real_train_1266.jpg,3.057861328125,True
./dataset/train/real/real_train_1267.jpg,0.67596435546875,False
./dataset/train/real/real_train_1268.jpg,0.24871826171875,False
./dataset/train/real/real_train_1269.jpg,4.20684814453125,True
./dataset/train/real/real_train_127.jpg,33.50677490234375,True
./dataset/train/real/real_train_1270.jpg,5.0048828125,True
./dataset/train/real/real_train_1271.jpg,2.35137939453125,True
./dataset/train/real/real_train_1272.jpg,15.704345703125,True
./dataset/train/real/real_train_1273.jpg,2.447509765625,True
./dataset/train/real/real_train_1274.jpg,10.3759765625,True
./dataset/train/real/real_train_1275.jpg,2.97393798828125,True
./dataset/train/real/real_train_1277.jpg,1.15509033203125,True
./dataset/train/real/real_train_1278.jpg,9.82666015625,True
./dataset/train/real/real_train_1279.jpg,3.95355224609375,True
./dataset/train/real/real_train_128.jpg,3.607177734375,True
./dataset/train/real/real_train_1281.jpg,9.08203125,True
./dataset/train/real/real_train_1282.jpg,0.384521484375,False
./dataset/train/real/real_train_1283.jpg,12.164306640625,True
./dataset/train/real/real_train_1284.jpg,7.50274658203125,True
./dataset/train/real/real_train_1285.jpg,12.34130859375,True
./dataset/train/real/real_train_1286.jpg,4.5623779296875,True
./dataset/train/real/real_train_1287.jpg,0.0091552734375,False
./dataset/train/real/real_train_1288.jpg,4.0771484375,True
./dataset/train/real/real_train_1289.jpg,0.95062255859375,False
./dataset/train/real/real_train_129.jpg,0.8331298828125,False
./dataset/train/real/real_train_1291.jpg,4.248046875,True
./dataset/train/real/real_train_1292.jpg,3.44696044921875,True
./dataset/train/real/real_train_1294.jpg,8.0322265625,True
./dataset/train/real/real_train_1296.jpg,2.3223876953125,True
./dataset/train/real/real_train_1298.jpg,8.099365234375,True
./dataset/train/real/real_train_1299.jpg,5.03387451171875,True
./dataset/train/real/real_train_13.jpg,20.89691162109375,True
./dataset/train/real/real_train_130.jpg,4.0618896484375,True
./dataset/train/real/real_train_1300.jpg,11.3006591796875,True
./dataset/train/real/real_train_1301.jpg,2.98919677734375,True
./dataset/train/real/real_train_1302.jpg,3.30047607421875,True
./dataset/train/real/real_train_1303.jpg,2.386474609375,True
./dataset/train/real/real_train_1305.jpg,12.603759765625,True
./dataset/train/real/real_train_1306.jpg,0.41961669921875,False
./dataset/train/real/real_train_1307.jpg,3.13873291015625,True
./dataset/train/real/real_train_1308.jpg,0.01983642578125,False
./dataset/train/real/real_train_131.jpg,16.41387939453125,True
./dataset/train/real/real_train_1310.jpg,0.62713623046875,False
./dataset/train/real/real_train_1311.jpg,6.9793701171875,True
./dataset/train/real/real_train_1312.jpg,8.3465576171875,True
./dataset/train/real/real_train_1314.jpg,2.13165283203125,True
./dataset/train/real/real_train_1316.jpg,11.56158447265625,True
./dataset/train/real/real_train_1317.jpg,13.12103271484375,True
./dataset/train/real/real_train_1318.jpg,7.4371337890625,True
./dataset/train/real/real_train_1319.jpg,1.75018310546875,True
./dataset/train/real/real_train_132.jpg,2.67181396484375,True
./dataset/train/real/real_train_1320.jpg,2.42919921875,True
./dataset/train/real/real_train_1321.jpg,1.93939208984375,True
./dataset/train/real/real_train_1322.jpg,12.69683837890625,True
./dataset/train/real/real_train_1323.jpg,4.6356201171875,True
./dataset/train/real/real_train_1324.jpg,0.09765625,False
./dataset/train/real/real_train_1325.jpg,5.98907470703125,True
./dataset/train/real/real_train_1326.jpg,16.705322265625,True
./dataset/train/real/real_train_1328.jpg,26.1749267578125,True
./dataset/train/real/real_train_1329.jpg,10.84442138671875,True
./dataset/train/real/real_train_133.jpg,4.89044189453125,True
./dataset/train/real/real_train_1330.jpg,13.94500732421875,True
./dataset/train/real/real_train_1331.jpg,1.37176513671875,True
./dataset/train/real/real_train_1333.jpg,0.91094970703125,False
./dataset/train/real/real_train_1334.jpg,3.814697265625,True
./dataset/train/real/real_train_1336.jpg,3.497314453125,True
./dataset/train/real/real_train_1337.jpg,0.45166015625,False
./dataset/train/real/real_train_1338.jpg,3.5858154296875,True
./dataset/train/real/real_train_1339.jpg,1.8798828125,True
./dataset/train/real/real_train_1340.jpg,7.489013671875,True
./dataset/train/real/real_train_1341.jpg,1.6998291015625,True
./dataset/train/real/real_train_1343.jpg,1.019287109375,True
./dataset/train/real/real_train_1346.jpg,4.0496826171875,True
./dataset/train/real/real_train_1347.jpg,6.00738525390625,True
./dataset/train/real/real_train_1348.jpg,0.27008056640625,False
./dataset/train/real/real_train_1349.jpg,18.95904541015625,True
./dataset/train/real/real_train_135.jpg,0.49285888671875,False
./dataset/train/real/real_train_1350.jpg,2.53143310546875,True
./dataset/train/real/real_train_1351.jpg,0.9307861328125,False
./dataset/train/real/real_train_1352.jpg,15.8660888671875,True
./dataset/train/real/real_train_1353.jpg,1.531982421875,True
./dataset/train/real/real_train_1354.jpg,3.387451171875,True
./dataset/train/real/real_train_1355.jpg,33.31756591796875,True
./dataset/train/real/real_train_1356.jpg,3.6407470703125,True
./dataset/train/real/real_train_1357.jpg,0.75225830078125,False
./dataset/train/real/real_train_1358.jpg,3.13568115234375,True
./dataset/train/real/real_train_1359.jpg,2.752685546875,True
./dataset/train/real/real_train_136.jpg,12.53662109375,True
./dataset/train/real/real_train_1360.jpg,4.18853759765625,True
./dataset/train/real/real_train_1361.jpg,37.4603271484375,True
./dataset/train/real/real_train_1362.jpg,1.76544189453125,True
./dataset/train/real/real_train_1363.jpg,18.69049072265625,True
./dataset/train/real/real_train_1364.jpg,11.004638671875,True
./dataset/train/real/real_train_1365.jpg,4.99725341796875,True
./dataset/train/real/real_train_1366.jpg,2.33306884765625,True
./dataset/train/real/real_train_1367.jpg,7.2113037109375,True
./dataset/train/real/real_train_1368.jpg,2.61077880859375,True
./dataset/train/real/real_train_1369.jpg,0.93841552734375,False
./dataset/train/real/real_train_137.jpg,6.6070556640625,True
./dataset/train/real/real_train_1370.jpg,4.6905517578125,True
./dataset/train/real/real_train_1372.jpg,1.28021240234375,True
./dataset/train/real/real_train_1374.jpg,1.89056396484375,True
./dataset/train/real/real_train_1376.jpg,4.376220703125,True
./dataset/train/real/real_train_1380.jpg,19.927978515625,True
./dataset/train/real/real_train_1381.jpg,4.278564453125,True
./dataset/train/real/real_train_1383.jpg,8.73870849609375,True
./dataset/train/real/real_train_1385.jpg,2.99835205078125,True
./dataset/train/real/real_train_1386.jpg,3.0059814453125,True
./dataset/train/real/real_train_1387.jpg,2.94342041015625,True
./dataset/train/real/real_train_1388.jpg,2.2674560546875,True
./dataset/train/real/real_train_1389.jpg,17.98553466796875,True
./dataset/train/real/real_train_139.jpg,3.19671630859375,True
./dataset/train/real/real_train_1390.jpg,5.63201904296875,True
./dataset/train/real/real_train_1391.jpg,8.29620361328125,True
./dataset/train/real/real_train_1392.jpg,5.4351806640625,True
./dataset/train/real/real_train_1393.jpg,0.408935546875,False
./dataset/train/real/real_train_1394.jpg,0.20294189453125,False
./dataset/train/real/real_train_1395.jpg,3.3477783203125,True
./dataset/train/real/real_train_1396.jpg,7.330322265625,True
./dataset/train/real/real_train_1397.jpg,0.982666015625,False
./dataset/train/real/real_train_1398.jpg,0.45623779296875,False
./dataset/train/real/real_train_1399.jpg,0.19378662109375,False
./dataset/train/real/real_train_140.jpg,3.375244140625,True
./dataset/train/real/real_train_1400.jpg,1.3214111328125,True
./dataset/train/real/real_train_1401.jpg,15.2740478515625,True
./dataset/train/real/real_train_1402.jpg,5.2642822265625,True
./dataset/train/real/real_train_1403.jpg,2.47650146484375,True
./dataset/train/real/real_train_1404.jpg,6.51092529296875,True
./dataset/train/real/real_train_1405.jpg,3.97186279296875,True
./dataset/train/real/real_train_1406.jpg,2.61688232421875,True
./dataset/train/real/real_train_1409.jpg,8.09783935546875,True
./dataset/train/real/real_train_141.jpg,2.13775634765625,True
./dataset/train/real/real_train_1412.jpg,13.0523681640625,True
./dataset/train/real/real_train_1413.jpg,5.8380126953125,True
./dataset/train/real/real_train_1414.jpg,11.6363525390625,True
./dataset/train/real/real_train_1416.jpg,2.1209716796875,True
./dataset/train/real/real_train_1417.jpg,25.91705322265625,True
./dataset/train/real/real_train_1419.jpg,9.5367431640625,True
./dataset/train/real/real_train_142.jpg,1.5411376953125,True
./dataset/train/real/real_train_1420.jpg,1.1810302734375,True
./dataset/train/real/real_train_1421.jpg,8.53118896484375,True
./dataset/train/real/real_train_1422.jpg,8.60137939453125,True
./dataset/train/real/real_train_1423.jpg,0.59967041015625,False
./dataset/train/real/real_train_1424.jpg,6.6925048828125,True
./dataset/train/real/real_train_1425.jpg,1.01318359375,True
./dataset/train/real/real_train_1427.jpg,1.324462890625,True
./dataset/train/real/real_train_1428.jpg,14.9383544921875,True
./dataset/train/real/real_train_1429.jpg,0.39825439453125,False
./dataset/train/real/real_train_143.jpg,2.59552001953125,True
./dataset/train/real/real_train_1431.jpg,8.8287353515625,True
./dataset/train/real/real_train_1432.jpg,24.017333984375,True
./dataset/train/real/real_train_1433.jpg,9.5489501953125,True
./dataset/train/real/real_train_1434.jpg,16.21246337890625,True
./dataset/train/real/real_train_1435.jpg,9.79156494140625,True
./dataset/train/real/real_train_1436.jpg,0.01678466796875,False
./dataset/train/real/real_train_1437.jpg,0.32501220703125,False
./dataset/train/real/real_train_1439.jpg,5.60760498046875,True
./dataset/train/real/real_train_144.jpg,9.6038818359375,True
./dataset/train/real/real_train_1442.jpg,9.5306396484375,True
./dataset/train/real/real_train_1443.jpg,3.521728515625,True
./dataset/train/real/real_train_1444.jpg,8.73565673828125,True
./dataset/train/real/real_train_1445.jpg,6.63604736328125,True
./dataset/train/real/real_train_1447.jpg,2.044677734375,True
./dataset/train/real/real_train_1448.jpg,10.31341552734375,True
./dataset/train/real/real_train_1449.jpg,5.4595947265625,True
./dataset/train/real/real_train_145.jpg,0.91705322265625,False
./dataset/train/real/real_train_1450.jpg,1.99737548828125,True
./dataset/train/real/real_train_1451.jpg,11.724853515625,True
./dataset/train/real/real_train_1452.jpg,3.863525390625,True
./dataset/train/real/real_train_1453.jpg,4.20684814453125,True
./dataset/train/real/real_train_1454.jpg,12.79754638671875,True
./dataset/train/real/real_train_1456.jpg,1.91192626953125,True
./dataset/train/real/real_train_1458.jpg,10.72235107421875,True
./dataset/train/real/real_train_1459.jpg,6.51092529296875,True
./dataset/train/real/real_train_1460.jpg,2.99530029296875,True
./dataset/train/real/real_train_1461.jpg,1.9439697265625,True
./dataset/train/real/real_train_1462.jpg,11.85150146484375,True
./dataset/train/real/real_train_1463.jpg,8.63800048828125,True
./dataset/train/real/real_train_1465.jpg,16.60919189453125,True
./dataset/train/real/real_train_1466.jpg,9.25445556640625,True
./dataset/train/real/real_train_1469.jpg,5.21087646484375,True
./dataset/train/real/real_train_147.jpg,5.3802490234375,True
./dataset/train/real/real_train_1470.jpg,8.4686279296875,True
./dataset/train/real/real_train_1471.jpg,6.87255859375,True
./dataset/train/real/real_train_1473.jpg,2.2125244140625,True
./dataset/train/real/real_train_1474.jpg,1.81732177734375,True
./dataset/train/real/real_train_1476.jpg,25.506591796875,True
./dataset/train/real/real_train_1478.jpg,0.04730224609375,False
./dataset/train/real/real_train_1479.jpg,6.09588623046875,True
./dataset/train/real/real_train_148.jpg,15.2862548828125,True
./dataset/train/real/real_train_1481.jpg,3.997802734375,True
./dataset/train/real/real_train_1482.jpg,28.69720458984375,True
./dataset/train/real/real_train_1483.jpg,5.79833984375,True
./dataset/train/real/real_train_1484.jpg,29.69970703125,True
./dataset/train/real/real_train_1485.jpg,3.78875732421875,True
./dataset/train/real/real_train_1486.jpg,1.17034912109375,True
./dataset/train/real/real_train_1487.jpg,3.93829345703125,True
./dataset/train/real/real_train_1488.jpg,2.8472900390625,True
./dataset/train/real/real_train_149.jpg,13.5711669921875,True
./dataset/train/real/real_train_1490.jpg,2.66265869140625,True
./dataset/train/real/real_train_1491.jpg,1.4190673828125,True
./dataset/train/real/real_train_1492.jpg,19.1436767578125,True
./dataset/train/real/real_train_1494.jpg,0.5828857421875,False
./dataset/train/real/real_train_1495.jpg,26.4739990234375,True
./dataset/train/real/real_train_1496.jpg,2.08740234375,True
./dataset/train/real/real_train_1497.jpg,6.0638427734375,True
./dataset/train/real/real_train_1498.jpg,5.60760498046875,True
./dataset/train/real/real_train_1499.jpg,20.85418701171875,True
./dataset/train/real/real_train_15.jpg,15.6402587890625,True
./dataset/train/real/real_train_150.jpg,1.10321044921875,True
./dataset/train/real/real_train_1500.jpg,1.43280029296875,True
./dataset/train/real/real_train_1501.jpg,31.13250732421875,True
./dataset/train/real/real_train_1502.jpg,17.51251220703125,True
./dataset/train/real/real_train_1503.jpg,20.85113525390625,True
./dataset/train/real/real_train_1504.jpg,3.131103515625,True
./dataset/train/real/real_train_1505.jpg,16.4581298828125,True
./dataset/train/real/real_train_1506.jpg,3.4088134765625,True
./dataset/train/real/real_train_1507.jpg,8.35723876953125,True
./dataset/train/real/real_train_1508.jpg,20.32318115234375,True
./dataset/train/real/real_train_151.jpg,2.20947265625,True
./dataset/train/real/real_train_1513.jpg,7.7606201171875,True
./dataset/train/real/real_train_1515.jpg,9.5306396484375,True
./dataset/train/real/real_train_1516.jpg,7.0709228515625,True
./dataset/train/real/real_train_1517.jpg,0.65765380859375,False
./dataset/train/real/real_train_1518.jpg,9.30023193359375,True
./dataset/train/real/real_train_1519.jpg,8.14208984375,True
./dataset/train/real/real_train_152.jpg,2.29339599609375,True
./dataset/train/real/real_train_1521.jpg,9.95941162109375,True
./dataset/train/real/real_train_1522.jpg,11.248779296875,True
./dataset/train/real/real_train_1524.jpg,4.2266845703125,True
./dataset/train/real/real_train_1525.jpg,16.80450439453125,True
./dataset/train/real/real_train_1526.jpg,0.909423828125,False
./dataset/train/real/real_train_1527.jpg,0.0579833984375,False
./dataset/train/real/real_train_1528.jpg,3.00445556640625,True
./dataset/train/real/real_train_1530.jpg,21.2799072265625,True
./dataset/train/real/real_train_1531.jpg,15.16265869140625,True
./dataset/train/real/real_train_1532.jpg,30.79376220703125,True
./dataset/train/real/real_train_1533.jpg,10.55145263671875,True
./dataset/train/real/real_train_1534.jpg,37.59613037109375,True
./dataset/train/real/real_train_1535.jpg,13.50250244140625,True
